date,ars_id,route
8/10/2025,01118,01A
8/10/2025,01118,1020
8/10/2025,01118,109
8/10/2025,01118,1711
8/10/2025,01118,606
8/10/2025,01118,7016
8/10/2025,01118,7018
8/10/2025,01118,708
8/10/2025,01118,7212
8/10/2025,01118,N51
8/10/2025,01118,종로09
8/10/2025,01118,종로11
8/10/2025,01126,1711
8/10/2025,01126,401
8/10/2025,01126,406
8/10/2025,01126,700
8/10/2025,01126,7016
8/10/2025,01126,7018
8/10/2025,01126,7022
8/10/2025,01126,704
8/10/2025,01126,7212
8/10/2025,01126,N51
8/10/2025,01126,종로09
8/10/2025,01126,종로11
8/10/2025,01272,1002김포
8/10/2025,01272,1004김포
8/10/2025,01272,5000A용인
8/10/2025,01272,5000B용인
8/10/2025,01272,5005(예약)용인
8/10/2025,01272,5005용인
8/10/2025,01272,5500-2광주
8/10/2025,01272,703
8/10/2025,01272,8600김포
8/10/2025,01272,8601김포
8/10/2025,01272,9000-1광주
8/10/2025,01272,9000광주
8/10/2025,01272,9200성남
8/10/2025,01272,9401
8/10/2025,01272,G6005김포
8/10/2025,01907,TOUR01
8/10/2025,01911,TOUR11
8/11/2025,01118,01A
8/11/2025,01118,1020
8/11/2025,01118,109
8/11/2025,01118,1711
8/11/2025,01118,606
8/11/2025,01118,7016
8/11/2025,01118,7018
8/11/2025,01118,708
8/11/2025,01118,7212
8/11/2025,01118,N51
8/11/2025,01118,종로09
8/11/2025,01118,종로11
8/11/2025,01126,1711
8/11/2025,01126,401
8/11/2025,01126,406
8/11/2025,01126,700
8/11/2025,01126,7016
8/11/2025,01126,7018
8/11/2025,01126,7022
8/11/2025,01126,704
8/11/2025,01126,7212
8/11/2025,01126,N51
8/11/2025,01126,종로09
8/11/2025,01126,종로11
8/11/2025,01272,1002김포
8/11/2025,01272,1004김포
8/11/2025,01272,5000A용인
8/11/2025,01272,5000B용인
8/11/2025,01272,5005(예약)용인
8/11/2025,01272,5005용인
8/11/2025,01272,5500-2광주
8/11/2025,01272,703
8/11/2025,01272,8600김포
8/11/2025,01272,8601김포
8/11/2025,01272,9000-1광주
8/11/2025,01272,9000광주
8/11/2025,01272,9200성남
8/11/2025,01272,9401
8/11/2025,01272,G6005김포
8/11/2025,01907,TOUR01
8/11/2025,01911,TOUR11
8/12/2025,01118,01A
8/12/2025,01118,1020
8/12/2025,01118,109
8/12/2025,01118,1711
8/12/2025,01118,606
8/12/2025,01118,7016
8/12/2025,01118,7018
8/12/2025,01118,708
8/12/2025,01118,7212
8/12/2025,01118,N51
8/12/2025,01118,종로09
8/12/2025,01118,종로11
8/12/2025,01126,1711
8/12/2025,01126,401
8/12/2025,01126,406
8/12/2025,01126,700
8/12/2025,01126,7016
8/12/2025,01126,7018
8/12/2025,01126,7022
8/12/2025,01126,704
8/12/2025,01126,7212
8/12/2025,01126,N51
8/12/2025,01126,종로09
8/12/2025,01126,종로11
8/12/2025,01272,1002김포
8/12/2025,01272,1004김포
8/12/2025,01272,5000A용인
8/12/2025,01272,5000B용인
8/12/2025,01272,5005(예약)용인
8/12/2025,01272,5005용인
8/12/2025,01272,5500-2광주
8/12/2025,01272,703
8/12/2025,01272,8600김포
8/12/2025,01272,8601김포
8/12/2025,01272,9000-1광주
8/12/2025,01272,9000광주
8/12/2025,01272,9200성남
8/12/2025,01272,9401
8/12/2025,01272,G6005김포
8/12/2025,01907,TOUR01
8/12/2025,01911,TOUR11
8/13/2025,01118,01A
8/13/2025,01118,1020
8/13/2025,01118,109
8/13/2025,01118,1711
8/13/2025,01118,606
8/13/2025,01118,7016
8/13/2025,01118,7018
8/13/2025,01118,708
8/13/2025,01118,7212
8/13/2025,01118,N51
8/13/2025,01118,종로09
8/13/2025,01118,종로11
8/13/2025,01126,1711
8/13/2025,01126,401
8/13/2025,01126,406
8/13/2025,01126,700
8/13/2025,01126,7016
8/13/2025,01126,7018
8/13/2025,01126,7022
8/13/2025,01126,704
8/13/2025,01126,7212
8/13/2025,01126,N51
8/13/2025,01126,종로09
8/13/2025,01126,종로11
8/13/2025,01272,1002김포
8/13/2025,01272,1004김포
8/13/2025,01272,5000A용인
8/13/2025,01272,5000B용인
8/13/2025,01272,5005(예약)용인
8/13/2025,01272,5005용인
8/13/2025,01272,5500-2광주
8/13/2025,01272,703
8/13/2025,01272,8600김포
8/13/2025,01272,8601김포
8/13/2025,01272,9000-1광주
8/13/2025,01272,9000광주
8/13/2025,01272,9200성남
8/13/2025,01272,9401
8/13/2025,01272,G6005김포
8/13/2025,01907,TOUR01
8/13/2025,01911,TOUR11
8/14/2025,01118,01A
8/14/2025,01118,1020
8/14/2025,01118,109
8/14/2025,01118,1711
8/14/2025,01118,606
8/14/2025,01118,7016
8/14/2025,01118,7018
8/14/2025,01118,708
8/14/2025,01118,7212
8/14/2025,01118,N51
8/14/2025,01118,종로09
8/14/2025,01118,종로11
8/14/2025,01126,1711
8/14/2025,01126,401
8/14/2025,01126,406
8/14/2025,01126,700
8/14/2025,01126,7016
8/14/2025,01126,7018
8/14/2025,01126,7022
8/14/2025,01126,704
8/14/2025,01126,7212
8/14/2025,01126,N51
8/14/2025,01126,종로09
8/14/2025,01126,종로11
8/14/2025,01272,1002김포
8/14/2025,01272,1004김포
8/14/2025,01272,5000A용인
8/14/2025,01272,5000B용인
8/14/2025,01272,5005(예약)용인
8/14/2025,01272,5005용인
8/14/2025,01272,5500-2광주
8/14/2025,01272,703
8/14/2025,01272,8600김포
8/14/2025,01272,8601김포
8/14/2025,01272,9000-1광주
8/14/2025,01272,9000광주
8/14/2025,01272,9200성남
8/14/2025,01272,9401
8/14/2025,01272,G6005김포
8/14/2025,01907,TOUR01
8/14/2025,01911,TOUR11
8/15/2025,01118,01A
8/15/2025,01118,1020
8/15/2025,01118,109
8/15/2025,01118,1711
8/15/2025,01118,606
8/15/2025,01118,7016
8/15/2025,01118,7018
8/15/2025,01118,708
8/15/2025,01118,7212
8/15/2025,01118,N51
8/15/2025,01118,종로09
8/15/2025,01118,종로11
8/15/2025,01126,1711
8/15/2025,01126,401
8/15/2025,01126,406
8/15/2025,01126,700
8/15/2025,01126,7016
8/15/2025,01126,7018
8/15/2025,01126,7022
8/15/2025,01126,704
8/15/2025,01126,7212
8/15/2025,01126,N51
8/15/2025,01126,종로09
8/15/2025,01126,종로11
8/15/2025,01272,1002김포
8/15/2025,01272,1004김포
8/15/2025,01272,5000A용인
8/15/2025,01272,5000B용인
8/15/2025,01272,5005(예약)용인
8/15/2025,01272,5005용인
8/15/2025,01272,5500-2광주
8/15/2025,01272,703
8/15/2025,01272,8600김포
8/15/2025,01272,8601김포
8/15/2025,01272,9000-1광주
8/15/2025,01272,9000광주
8/15/2025,01272,9200성남
8/15/2025,01272,9401
8/15/2025,01272,G6005김포
8/15/2025,01907,TOUR01
8/15/2025,01911,TOUR11
8/16/2025,01118,01A
8/16/2025,01118,1020
8/16/2025,01118,109
8/16/2025,01118,1711
8/16/2025,01118,606
8/16/2025,01118,7016
8/16/2025,01118,7018
8/16/2025,01118,708
8/16/2025,01118,7212
8/16/2025,01118,N51
8/16/2025,01118,종로09
8/16/2025,01118,종로11
8/16/2025,01126,1711
8/16/2025,01126,401
8/16/2025,01126,406
8/16/2025,01126,700
8/16/2025,01126,7016
8/16/2025,01126,7018
8/16/2025,01126,7022
8/16/2025,01126,704
8/16/2025,01126,7212
8/16/2025,01126,N51
8/16/2025,01126,종로09
8/16/2025,01126,종로11
8/16/2025,01272,1002김포
8/16/2025,01272,1004김포
8/16/2025,01272,5000A용인
8/16/2025,01272,5000B용인
8/16/2025,01272,5005(예약)용인
8/16/2025,01272,5005용인
8/16/2025,01272,5500-2광주
8/16/2025,01272,703
8/16/2025,01272,8600김포
8/16/2025,01272,8601김포
8/16/2025,01272,9000-1광주
8/16/2025,01272,9000광주
8/16/2025,01272,9200성남
8/16/2025,01272,9401
8/16/2025,01272,G6005김포
8/16/2025,01907,TOUR01
8/16/2025,01911,TOUR11
